zpid_x,id_x,lotId_x,imgSrc_x,hasImage_x,statusType_x,statusText_x,detailUrl_x,latLong_x,units_x,variableData_x,badgeInfo_x,buildingName_x,isBuilding_x,address_x,addressStreet_x,addressState_x,addressCity_x,addressZipcode_x,providerListingId,canSaveBuilding_x,has3DModel_x,isFeaturedListing_x,isSaved_x,list_x,relaxed_x,countryCurrency_x,price_x,unformattedPrice_x,isUndisclosedAddress_x,beds_x,baths_x,area_x,isZillowOwned_x,hdpData_x,isUserClaimingOwner_x,isUserConfirmedClaim_x,pgapt_x,sgapt_x,zestimate_x,shouldShowZestimateAsPrice_x,hasVideo_x,isHomeRec_x,hasAdditionalAttributions_x,availabilityDate_x,zpid_y,id_y,lotId_y,imgSrc_y,hasImage_y,statusType_y,statusText_y,detailUrl_y,latLong_y,units_y,variableData_y,badgeInfo_y,buildingName_y,isBuilding_y,address_y,addressStreet_y,addressState_y,addressCity_y,addressZipcode_y,canSaveBuilding_y,has3DModel_y,isFeaturedListing_y,isSaved_y,list_y,relaxed_y,countryCurrency_y,price_y,unformattedPrice_y,isUndisclosedAddress_y,beds_y,baths_y,area_y,isZillowOwned_y,hdpData_y,isUserClaimingOwner_y,isUserConfirmedClaim_y,pgapt_y,sgapt_y,zestimate_y,shouldShowZestimateAsPrice_y,hasVideo_y,isHomeRec_y,hasAdditionalAttributions_y,availabilityDate_y,zpid,id,lotId,imgSrc,hasImage,statusType,statusText,detailUrl,latLong,units,variableData,badgeInfo,buildingName,isBuilding,address,addressStreet,addressState,addressCity,addressZipcode,canSaveBuilding,has3DModel,isFeaturedListing,isSaved,list,relaxed,countryCurrency,price,unformattedPrice,isUndisclosedAddress,beds,baths,area,isZillowOwned,hdpData,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,hasVideo,isHomeRec,hasAdditionalAttributions,availabilityDate
32.86568--117.235725,32.86568--117.235725,1001554478.0,https://photos.zillowstatic.com/fp/c16331bf1bedb76f67c612d72e8a00a0-p_e.jpg,True,FOR_RENT,Solazzo Apartments Homes,/b/solazzo-apartments-homes-la-jolla-ca-5Xk5YK/,"{'latitude': 32.86568, 'longitude': -117.235725}","[{'price': '$2,780+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,Solazzo Apartments Homes,True,"8506 Villa La Jolla Dr, La Jolla, CA",8506 Villa La Jolla Dr   # 155,CA,La Jolla,92037,12e0rmdse6tpe,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,32.86568--117.235725,32.86568--117.235725,1001554478.0,https://photos.zillowstatic.com/fp/c16331bf1bedb76f67c612d72e8a00a0-p_e.jpg,True,FOR_RENT,Solazzo Apartments Homes,/b/solazzo-apartments-homes-la-jolla-ca-5Xk5YK/,"{'latitude': 32.86568, 'longitude': -117.235725}","[{'price': '$2,780+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,Solazzo Apartments Homes,True,"8506 Villa La Jolla Dr, La Jolla, CA",8506 Villa La Jolla Dr   # 155,CA,La Jolla,92037,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,,32.86568--117.235725,32.86568--117.235725,1001554478.0,https://photos.zillowstatic.com/fp/c16331bf1bedb76f67c612d72e8a00a0-p_e.jpg,True,FOR_RENT,Solazzo Apartments Homes,/b/solazzo-apartments-homes-la-jolla-ca-5Xk5YK/,"{'latitude': 32.86568, 'longitude': -117.235725}","[{'price': '$2,780+', 'beds': '1'}]","{'type': 'TIME_ON_INFO', 'text': 'Updated today'}",,Solazzo Apartments Homes,True,"8506 Villa La Jolla Dr, La Jolla, CA",8506 Villa La Jolla Dr   # 155,CA,La Jolla,92037,True,False,True,False,True,False,,,,,,,,,,,,,,,,,,,
16847649,16847649,,https://photos.zillowstatic.com/fp/af7b882ea70af53320217fbd497d1524-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-20-La-Jolla-CA-92037/16847649_zpid/,"{'latitude': 32.847584, 'longitude': -117.27665}",,"{'type': 'TIME_ON_INFO', 'text': '17 hours ago', 'data': {'isFresh': True}}",,,,"909 Coast Blvd UNIT 20, La Jolla, CA 92037",909 Coast Blvd UNIT 20,CA,La Jolla,92037,14rc7g7fvznyv,,False,False,False,True,False,$,"$13,020/mo",13020.0,False,2.0,2.0,1270.0,False,"{'homeInfo': {'zpid': 16847649, 'streetAddress': '909 Coast Blvd UNIT 20', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.847584, 'longitude': -117.27665, 'price': 13020.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1270.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4094, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 13020.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 549877.0, 'unit': 'Unit 20', 'lotAreaValue': 0.6346648301193756, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-01 00:00:00,16847649,16847649,,https://photos.zillowstatic.com/fp/af7b882ea70af53320217fbd497d1524-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-20-La-Jolla-CA-92037/16847649_zpid/,"{'latitude': 32.847584, 'longitude': -117.27665}",,"{'type': 'TIME_ON_INFO', 'text': '17 hours ago', 'data': {'isFresh': True}}",,,,"909 Coast Blvd UNIT 20, La Jolla, CA 92037",909 Coast Blvd UNIT 20,CA,La Jolla,92037,,False,False,False,True,False,$,"$13,020/mo",13020.0,False,2.0,2.0,1270.0,False,"{'homeInfo': {'zpid': 16847649, 'streetAddress': '909 Coast Blvd UNIT 20', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.847584, 'longitude': -117.27665, 'price': 13020.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1270.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4094, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 13020.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 549877.0, 'unit': 'Unit 20', 'lotAreaValue': 0.6346648301193756, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-01 00:00:00,16847649,16847649,,https://photos.zillowstatic.com/fp/af7b882ea70af53320217fbd497d1524-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-20-La-Jolla-CA-92037/16847649_zpid/,"{'latitude': 32.847584, 'longitude': -117.27665}",,"{'type': 'TIME_ON_INFO', 'text': '17 hours ago', 'data': {'isFresh': True}}",,,,"909 Coast Blvd UNIT 20, La Jolla, CA 92037",909 Coast Blvd UNIT 20,CA,La Jolla,92037,,False,False,False,True,False,$,"$13,020/mo",13020.0,False,2.0,2.0,1270.0,False,"{'homeInfo': {'zpid': 16847649, 'streetAddress': '909 Coast Blvd UNIT 20', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.847584, 'longitude': -117.27665, 'price': 13020.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1270.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4094, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 13020.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 549877.0, 'unit': 'Unit 20', 'lotAreaValue': 0.6346648301193756, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-01 00:00:00
16835310,16835310,,https://photos.zillowstatic.com/fp/aafbd46ba0dfc8f76b066d68f25d53cd-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3362-Via-Alicante-La-Jolla-CA-92037/16835310_zpid/,"{'latitude': 32.861256, 'longitude': -117.23192}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday', 'data': {'isFresh': True}}",,,,"3362 Via Alicante, La Jolla, CA 92037",3362 Via Alicante,CA,La Jolla,92037,3kt40njpy9egr,,False,False,False,True,False,$,"$3,300/mo",3300.0,False,1.0,1.0,874.0,False,"{'homeInfo': {'zpid': 16835310, 'streetAddress': '3362 Via Alicante', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.861256, 'longitude': -117.23192, 'price': 3300.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 874.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 565300, 'rentZestimate': 2540, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3300.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 389871.0, 'lotAreaValue': 6.657828282828283, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,565300.0,False,False,False,False,,16835310,16835310,,https://photos.zillowstatic.com/fp/aafbd46ba0dfc8f76b066d68f25d53cd-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3362-Via-Alicante-La-Jolla-CA-92037/16835310_zpid/,"{'latitude': 32.861256, 'longitude': -117.23192}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday', 'data': {'isFresh': True}}",,,,"3362 Via Alicante, La Jolla, CA 92037",3362 Via Alicante,CA,La Jolla,92037,,False,False,False,True,False,$,"$3,300/mo",3300.0,False,1.0,1.0,874.0,False,"{'homeInfo': {'zpid': 16835310, 'streetAddress': '3362 Via Alicante', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.861256, 'longitude': -117.23192, 'price': 3300.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 874.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 565300, 'rentZestimate': 2540, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3300.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 389871.0, 'lotAreaValue': 6.657828282828283, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,565300.0,False,False,False,False,,16835310,16835310,,https://photos.zillowstatic.com/fp/aafbd46ba0dfc8f76b066d68f25d53cd-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3362-Via-Alicante-La-Jolla-CA-92037/16835310_zpid/,"{'latitude': 32.861256, 'longitude': -117.23192}",,"{'type': 'TIME_ON_INFO', 'text': 'Updated yesterday', 'data': {'isFresh': True}}",,,,"3362 Via Alicante, La Jolla, CA 92037",3362 Via Alicante,CA,La Jolla,92037,,False,False,False,True,False,$,"$3,300/mo",3300.0,False,1.0,1.0,874.0,False,"{'homeInfo': {'zpid': 16835310, 'streetAddress': '3362 Via Alicante', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.861256, 'longitude': -117.23192, 'price': 3300.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 874.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'zestimate': 565300, 'rentZestimate': 2540, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3300.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 389871.0, 'lotAreaValue': 6.657828282828283, 'lotAreaUnit': 'acres'}}",False,False,ForRent,For Rent,565300.0,False,False,False,False,
2066780580,2066780580,,https://photos.zillowstatic.com/fp/816e371b218ee6ec1dfd10faafb02832-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/6105-La-Jolla-Scenic-Dr-S-APT-B-La-Jolla-CA-92037/2066780580_zpid/,"{'latitude': 32.82704, 'longitude': -117.25317}",,"{'type': 'TIME_ON_INFO', 'text': '20 hours ago', 'data': {'isFresh': True}}",,,,"6105 La Jolla Scenic Dr S APT B, La Jolla, CA 92037",6105 La Jolla Scenic Dr S APT B,CA,La Jolla,92037,1zcc7rpx0942,,False,False,False,True,False,$,"$4,200/mo",4200.0,False,1.0,1.0,544.0,False,"{'homeInfo': {'zpid': 2066780580, 'streetAddress': '6105 La Jolla Scenic Dr S APT B', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82704, 'longitude': -117.25317, 'price': 4200.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 544.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt B'}}",False,False,ForRent,For Rent,,False,False,False,False,,2066780580,2066780580,,https://photos.zillowstatic.com/fp/816e371b218ee6ec1dfd10faafb02832-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/6105-La-Jolla-Scenic-Dr-S-APT-B-La-Jolla-CA-92037/2066780580_zpid/,"{'latitude': 32.82704, 'longitude': -117.25317}",,"{'type': 'TIME_ON_INFO', 'text': '20 hours ago', 'data': {'isFresh': True}}",,,,"6105 La Jolla Scenic Dr S APT B, La Jolla, CA 92037",6105 La Jolla Scenic Dr S APT B,CA,La Jolla,92037,,False,False,False,True,False,$,"$4,200/mo",4200.0,False,1.0,1.0,544.0,False,"{'homeInfo': {'zpid': 2066780580, 'streetAddress': '6105 La Jolla Scenic Dr S APT B', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82704, 'longitude': -117.25317, 'price': 4200.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 544.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt B'}}",False,False,ForRent,For Rent,,False,False,False,False,,2066780580,2066780580,,https://photos.zillowstatic.com/fp/816e371b218ee6ec1dfd10faafb02832-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/6105-La-Jolla-Scenic-Dr-S-APT-B-La-Jolla-CA-92037/2066780580_zpid/,"{'latitude': 32.82704, 'longitude': -117.25317}",,"{'type': 'TIME_ON_INFO', 'text': '20 hours ago', 'data': {'isFresh': True}}",,,,"6105 La Jolla Scenic Dr S APT B, La Jolla, CA 92037",6105 La Jolla Scenic Dr S APT B,CA,La Jolla,92037,,False,False,False,True,False,$,"$4,200/mo",4200.0,False,1.0,1.0,544.0,False,"{'homeInfo': {'zpid': 2066780580, 'streetAddress': '6105 La Jolla Scenic Dr S APT B', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.82704, 'longitude': -117.25317, 'price': 4200.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 544.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4200.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt B'}}",False,False,ForRent,For Rent,,False,False,False,False,
2066781027,2066781027,,https://photos.zillowstatic.com/fp/8d361b12a406d125e0f8bc50f1e40eb2-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3139-Evening-Way-La-Jolla-CA-92037/2066781027_zpid/,"{'latitude': 32.868713, 'longitude': -117.23702}",,"{'type': 'TIME_ON_INFO', 'text': '22 hours ago', 'data': {'isFresh': True}}",,,,"3139 Evening Way, La Jolla, CA 92037",3139 Evening Way,CA,La Jolla,92037,1wkh49ex9a823,,False,False,False,True,False,$,"$3,900/mo",3900.0,False,3.0,2.0,1400.0,False,"{'homeInfo': {'zpid': 2066781027, 'streetAddress': '3139 Evening Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.868713, 'longitude': -117.23702, 'price': 3900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1400.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,,2066781027,2066781027,,https://photos.zillowstatic.com/fp/8d361b12a406d125e0f8bc50f1e40eb2-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3139-Evening-Way-La-Jolla-CA-92037/2066781027_zpid/,"{'latitude': 32.868713, 'longitude': -117.23702}",,"{'type': 'TIME_ON_INFO', 'text': '22 hours ago', 'data': {'isFresh': True}}",,,,"3139 Evening Way, La Jolla, CA 92037",3139 Evening Way,CA,La Jolla,92037,,False,False,False,True,False,$,"$3,900/mo",3900.0,False,3.0,2.0,1400.0,False,"{'homeInfo': {'zpid': 2066781027, 'streetAddress': '3139 Evening Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.868713, 'longitude': -117.23702, 'price': 3900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1400.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,,2066781027,2066781027,,https://photos.zillowstatic.com/fp/8d361b12a406d125e0f8bc50f1e40eb2-p_e.jpg,True,FOR_RENT,Townhouse for rent,https://www.zillow.com/homedetails/3139-Evening-Way-La-Jolla-CA-92037/2066781027_zpid/,"{'latitude': 32.868713, 'longitude': -117.23702}",,"{'type': 'TIME_ON_INFO', 'text': '23 hours ago', 'data': {'isFresh': True}}",,,,"3139 Evening Way, La Jolla, CA 92037",3139 Evening Way,CA,La Jolla,92037,,False,False,False,True,False,$,"$3,900/mo",3900.0,False,3.0,2.0,1400.0,False,"{'homeInfo': {'zpid': 2066781027, 'streetAddress': '3139 Evening Way', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.868713, 'longitude': -117.23702, 'price': 3900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1400.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,
2079212847,2079212847,,https://photos.zillowstatic.com/fp/7cfde488c37449b7f9b916aaf1cb9af3-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/7629-Girard-Ave-La-Jolla-CA-92037/2079212847_zpid/,"{'latitude': 32.842712, 'longitude': -117.272896}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"7629 Girard Ave, La Jolla, CA 92037",7629 Girard Ave,CA,La Jolla,92037,4nh6vnbvhny26,,False,False,False,True,False,$,"$4,900/mo",4900.0,False,3.0,2.0,1650.0,False,"{'homeInfo': {'zpid': 2079212847, 'streetAddress': '7629 Girard Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.842712, 'longitude': -117.272896, 'price': 4900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1650.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4964, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-01 00:00:00,2079212847,2079212847,,https://photos.zillowstatic.com/fp/7cfde488c37449b7f9b916aaf1cb9af3-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/7629-Girard-Ave-La-Jolla-CA-92037/2079212847_zpid/,"{'latitude': 32.842712, 'longitude': -117.272896}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"7629 Girard Ave, La Jolla, CA 92037",7629 Girard Ave,CA,La Jolla,92037,,False,False,False,True,False,$,"$4,900/mo",4900.0,False,3.0,2.0,1650.0,False,"{'homeInfo': {'zpid': 2079212847, 'streetAddress': '7629 Girard Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.842712, 'longitude': -117.272896, 'price': 4900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1650.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4964, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-01 00:00:00,2079212847,2079212847,,https://photos.zillowstatic.com/fp/7cfde488c37449b7f9b916aaf1cb9af3-p_e.jpg,True,FOR_RENT,Apartment for rent,https://www.zillow.com/homedetails/7629-Girard-Ave-La-Jolla-CA-92037/2079212847_zpid/,"{'latitude': 32.842712, 'longitude': -117.272896}",,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,,,"7629 Girard Ave, La Jolla, CA 92037",7629 Girard Ave,CA,La Jolla,92037,,False,False,False,True,False,$,"$4,900/mo",4900.0,False,3.0,2.0,1650.0,False,"{'homeInfo': {'zpid': 2079212847, 'streetAddress': '7629 Girard Ave', 'zipcode': '92037', 'city': 'La Jolla', 'state': 'CA', 'latitude': 32.842712, 'longitude': -117.272896, 'price': 4900.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1650.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 4964, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 4900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA'}}",False,False,ForRent,For Rent,,False,False,False,False,2022-02-01 00:00:00
